# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_32	cds	19090	21483	+	BOFHPH_04269	1291.0	0.0	1.004	1.001	0.821	UniRef:UniRef50_A0A853PPQ2
contig_32	cds	21650	23605	+	BOFHPH_04270	784.0	5.2e-279	1.069	1.001	0.609	UniRef:UniRef50_G1VDT7
contig_32	cds	23621	25654	+	BOFHPH_04271	971.0	0.0	1.001	0.967	0.681	UniRef:UniRef50_A0A449I130
contig_32	cds	25806	27329	+	BOFHPH_04272	637.0	2.9e-225	0.992	0.893	0.650	UniRef:UniRef50_A0A1H3KAT8
contig_32	cds	27403	28425	+	BOFHPH_04273	551.0	2.4e-197	0.991	0.916	0.816	UniRef:UniRef50_E6K3M4
contig_32	cds	28528	29373	+	BOFHPH_04274	337.0	7.8e-115	0.993	0.930	0.634	UniRef:UniRef50_A0A1M4UL34
contig_32	cds	29370	29867	+	BOFHPH_04275	238.0	1.2e-79	1.0	0.922	0.727	UniRef:UniRef50_A0A108T2F7
contig_32	cds	29870	31726	+	BOFHPH_04276	798.0	5.7e-285	0.992	0.891	0.630	UniRef:UniRef50_A0A944GK09
contig_32	cds	31707	33164	+	BOFHPH_04277	576.0	8.4e-203	1.004	0.980	0.618	UniRef:UniRef50_A0A7X8H217
contig_32	cds	33159	33599	-	BOFHPH_04278	174.0	1.3e-54	0.986	0.818	0.563	UniRef:UniRef50_Q8A149
contig_32	cds	33607	35064	-	BOFHPH_04279	422.0	1.4e-142	0.833	0.856	0.559	UniRef:UniRef50_K0WUS8
contig_32	cds	35081	36190	-	BOFHPH_04280	429.0	2.6e-148	1.014	0.954	0.548	UniRef:UniRef50_F8X4I4
contig_32	cds	36194	37147	-	BOFHPH_04281	458.0	6.1e-161	1.0	0.841	0.697	UniRef:UniRef50_A0A1M5G565
contig_32	cds	37872	38993	+	BOFHPH_04282	468.0	6.8e-164	1.0	0.979	0.592	UniRef:UniRef50_C5J502
contig_33	cds	190	1230	-	BOFHPH_04283	572.0	2.7e-205	1.0	0.913	0.803	UniRef:UniRef50_K9E9U8
contig_33	cds	1630	2322	+	BOFHPH_04284	256.0	1.8e-84	0.943	0.893	0.581	UniRef:UniRef50_D4IQN9
contig_33	cds	2360	4303	+	BOFHPH_04285	939.0	0.0	0.998	1.050	0.720	UniRef:UniRef50_A0A6B2GH65
contig_33	cds	4333	5088	+	BOFHPH_04286	398.0	5.5e-140	1.004	0.937	0.770	UniRef:UniRef50_A0A1E3GWF7
contig_33	cds	5239	6084	-	BOFHPH_04287	436.0	1.9e-153	0.975	0.856	0.730	UniRef:UniRef50_U6R9S9
contig_33	cds	6485	7492	-	BOFHPH_04288	545.0	3.7e-195	1.006	0.941	0.846	UniRef:UniRef50_A0A015VVQ3
contig_33	cds	7548	8513	-	BOFHPH_04289	333.0	2.5e-112	1.012	0.976	0.535	UniRef:UniRef50_U6RBB6
contig_33	cds	8520	9494	-	BOFHPH_04290	657.0	8.0e-240	1.0	0.953	0.988	UniRef:UniRef50_K9E2Y3
contig_33	cds	9841	10962	-	BOFHPH_04291	525.0	1.8e-186	0.992	0.984	0.705	UniRef:UniRef50_A0A389LT25
contig_33	cds	10959	11363	-	BOFHPH_04292	238.0	2.3e-80	0.970	0.833	0.892	UniRef:UniRef50_R5VJ88
contig_33	cds	11366	12607	-	BOFHPH_04293	623.0	9.4e-223	0.978	0.836	0.767	UniRef:UniRef50_P33437
contig_33	cds	12665	13123	-	BOFHPH_04294	277.0	4.2e-95	1.0	0.804	0.941	UniRef:UniRef50_I9W0Q3
contig_33	cds	13218	14195	+	BOFHPH_04295	353.0	1.4e-119	0.988	0.861	0.548	UniRef:UniRef50_A0A3B7RUQ8
contig_33	cds	14188	15153	-	BOFHPH_04296	386.0	9.5e-133	0.916	0.845	0.653	UniRef:UniRef50_U6R7U9
contig_33	cds	15144	16151	-	BOFHPH_04297	619.0	2.1e-224	1.0	0.936	0.881	UniRef:UniRef50_A0A174JUR1
contig_33	cds	16173	17072	-	BOFHPH_04298	442.0	1.2e-155	0.990	0.937	0.730	UniRef:UniRef50_A0A1V5VIU6
contig_33	cds	17176	19320	+	BOFHPH_04299	838.0	2.9e-298	0.992	0.934	0.603	UniRef:UniRef50_A0A4P7VRA8
contig_33	cds	19685	19891	-	BOFHPH_04300	-	-	-	-	-	-
contig_33	cds	20163	20630	+	BOFHPH_04301	283.0	1.3e-97	1.0	0.912	0.987	UniRef:UniRef50_A0A396BV30
contig_33	cds	20755	21717	+	BOFHPH_04302	-	-	-	-	-	-
contig_33	cds	21789	22934	+	BOFHPH_04303	546.0	2.0e-194	1.0	0.992	0.706	UniRef:UniRef50_A0A396BZE6
contig_33	cds	23123	23608	+	BOFHPH_04304	239.0	5.0e-80	0.988	0.952	0.717	UniRef:UniRef50_I9BPZ5
contig_33	cds	23615	24211	+	BOFHPH_04305	213.0	2.6e-68	0.985	0.886	0.559	UniRef:UniRef50_A0A0F5JGC7
contig_33	cds	24466	26949	-	BOFHPH_04306	835.0	2.3e-293	0.972	0.900	0.500	UniRef:UniRef50_A0A150AN49
contig_33	cds	27056	27529	+	BOFHPH_04307	222.0	2.1e-73	0.975	0.860	0.621	UniRef:UniRef50_I9SH19
contig_33	cds	27633	28580	-	BOFHPH_04308	419.0	1.5e-145	1.0	0.849	0.686	UniRef:UniRef50_A0A174GHF2
contig_33	cds	28725	29537	-	BOFHPH_04309	382.0	7.4e-133	0.981	0.866	0.687	UniRef:UniRef50_A0A4U9V5Z8
contig_33	cds	29711	31096	+	BOFHPH_04310	891.0	0.0	1.0	1.0	0.941	UniRef:UniRef50_Q64MH2
contig_33	cds	31317	32420	+	BOFHPH_04311	539.0	2.0e-191	1.003	0.885	0.755	UniRef:UniRef50_H1HNA3
contig_33	cds	32583	33518	+	BOFHPH_04312	496.0	6.8e-177	0.974	0.929	0.818	UniRef:UniRef50_A0A069CXH0
contig_33	cds	33529	34362	+	BOFHPH_04313	458.0	1.4e-162	1.094	0.990	0.733	UniRef:UniRef50_A0A1C6FKC1
contig_33	cds	34359	35000	+	BOFHPH_04314	270.0	1.6e-90	1.0	0.959	0.587	UniRef:UniRef50_I9SH31
contig_33	cds	35001	37616	-	BOFHPH_04315	1282.0	0.0	1.062	0.996	0.699	UniRef:UniRef50_A0A4S1ZEA1
contig_34	cds	246	1121	-	BOFHPH_04316	436.0	4.0e-153	0.979	0.838	0.702	UniRef:UniRef50_K9ELT2
contig_34	cds	1237	1860	+	BOFHPH_04317	233.0	4.6e-76	0.976	0.918	0.594	UniRef:UniRef50_I9UB15
contig_34	cds	1944	3566	-	BOFHPH_04318	578.0	1.8e-201	1.048	0.981	0.537	UniRef:UniRef50_F8X0E8
contig_34	cds	3582	4034	-	BOFHPH_04319	205.0	1.4e-66	0.993	0.810	0.638	UniRef:UniRef50_Q8A3C0
contig_34	cds	4037	5908	-	BOFHPH_04320	920.0	0.0	1.098	0.981	0.700	UniRef:UniRef50_A0A1Z8SRM8
contig_34	cds	5914	7050	-	BOFHPH_04321	562.0	2.3e-200	0.997	0.929	0.721	UniRef:UniRef50_S0F5F5
contig_34	cds	7139	8101	-	BOFHPH_04322	493.0	6.1e-175	1.0	0.882	0.816	UniRef:UniRef50_A0A929Z733
contig_34	cds	8227	10038	+	BOFHPH_04323	868.0	1.1e-313	0.992	0.940	0.736	UniRef:UniRef50_R9H6G7
contig_34	cds	10778	11710	-	BOFHPH_04324	390.0	2.2e-134	0.935	0.801	0.614	UniRef:UniRef50_Q8A3D7
contig_34	cds	11899	14661	-	BOFHPH_04325	1177.0	0.0	1.052	0.984	0.608	UniRef:UniRef50_U6RSI8
contig_34	cds	14889	16535	+	BOFHPH_04326	686.0	7.3e-244	0.964	0.936	0.597	UniRef:UniRef50_A0A3E5GIW5
contig_34	cds	16615	19371	+	BOFHPH_04327	1221.0	0.0	0.983	0.977	0.675	UniRef:UniRef50_A0A2M9VAS5
contig_34	cds	19541	20305	-	BOFHPH_04328	246.0	3.1e-80	0.972	0.957	0.526	UniRef:UniRef50_K5YL43
contig_34	cds	20331	21938	-	BOFHPH_04329	776.0	6.5e-280	0.981	0.960	0.781	UniRef:UniRef50_Q64ML9
contig_34	cds	22491	23864	+	BOFHPH_04330	446.0	1.8e-152	0.989	0.968	0.524	UniRef:UniRef50_I9W110
contig_34	cds	23888	25540	+	BOFHPH_04331	-	-	-	-	-	-
contig_34	cds	25592	28783	+	BOFHPH_04332	1061.0	0.0	0.960	0.929	0.534	UniRef:UniRef50_W6TXQ0
contig_34	cds	28795	30540	+	BOFHPH_04333	558.0	1.5e-192	1.0	0.980	0.513	UniRef:UniRef50_I9BQJ0
contig_34	cds	30557	30964	+	BOFHPH_04334	166.0	5.4e-52	1.007	1.0	0.581	UniRef:UniRef50_I9KPA6
contig_34	cds	31010	32209	-	BOFHPH_04335	486.0	7.6e-170	1.058	1.002	0.592	UniRef:UniRef50_A0A4S2B4C7
contig_34	cds	32218	32967	-	BOFHPH_04336	276.0	2.3e-92	0.807	0.866	0.657	UniRef:UniRef50_A0AA43RUT0
contig_34	cds	33065	33352	+	BOFHPH_04337	-	-	-	-	-	-
contig_34	cds	33425	34096	+	BOFHPH_04338	297.0	7.9e-101	0.973	0.854	0.747	UniRef:UniRef50_A0A173UT74
contig_34	cds	34093	34203	+	BOFHPH_04339	-	-	-	-	-	-
contig_35	cds	272	1879	-	BOFHPH_04340	841.0	4.2e-304	1.198	0.998	0.671	UniRef:UniRef50_P22259
contig_35	cds	2145	2798	+	BOFHPH_04341	284.0	1.3e-95	1.005	0.823	0.642	UniRef:UniRef50_P0C939
contig_35	cds	2924	3793	+	BOFHPH_04342	-	-	-	-	-	-
contig_35	cds	3887	4897	-	BOFHPH_04343	525.0	8.4e-187	1.125	0.957	0.690	UniRef:UniRef50_A0A174GCZ5
contig_35	cds	4901	6751	-	BOFHPH_04344	855.0	7.1e-307	1.002	0.849	0.699	UniRef:UniRef50_A0A7W5DSN2
contig_35	tRNA	7258	7332	+	BOFHPH_04345	56.1	-	-	-	-	-
contig_35	cds	7401	10424	-	BOFHPH_04346	1118.0	0.0	0.999	0.988	0.612	UniRef:UniRef50_A0A930HYW3
contig_35	cds	11238	12335	-	BOFHPH_04347	485.0	1.1e-170	0.995	0.971	0.669	UniRef:UniRef50_U6R8E7
contig_35	cds	12339	13238	-	BOFHPH_04348	296.0	2.8e-98	1.0	0.955	0.522	UniRef:UniRef50_A0A2N8NHH4
contig_35	cds	13219	13893	-	BOFHPH_04349	317.0	1.8e-108	1.076	0.923	0.680	UniRef:UniRef50_K9DT38
contig_35	cds	14141	14413	+	BOFHPH_04350	-	-	-	-	-	-
contig_35	cds	14453	16294	+	BOFHPH_04351	802.0	2.9e-286	1.171	1.0	0.596	UniRef:UniRef50_Q8A3X5
contig_35	cds	16395	17504	-	BOFHPH_04352	694.0	1.8e-253	1.014	1.008	0.917	UniRef:UniRef50_E1WQU3
contig_35	cds	17538	19883	-	BOFHPH_04353	929.0	0.0	0.987	0.919	0.623	UniRef:UniRef50_A0A1B1S7I1
contig_35	cds	20004	21707	-	BOFHPH_04354	748.0	9.7e-268	1.028	1.003	0.642	UniRef:UniRef50_K5DDS4
contig_35	cds	21714	24722	-	BOFHPH_04355	1051.0	0.0	1.002	0.980	0.639	UniRef:UniRef50_S3YJF3
contig_35	cds	24762	25283	-	BOFHPH_04356	205.0	2.6e-66	1.0	0.925	0.561	UniRef:UniRef50_A0A1V5GZP2
contig_35	cds	25619	26746	+	BOFHPH_04357	411.0	2.7e-141	0.963	0.958	0.537	UniRef:UniRef50_I9VC59
contig_35	cds	26767	27903	+	BOFHPH_04358	662.0	3.9e-240	0.995	0.954	0.816	UniRef:UniRef50_Q64MY6
contig_35	cds	28437	28823	+	BOFHPH_04359	-	-	-	-	-	-
contig_35	cds	28820	30067	+	BOFHPH_04360	840.0	2.1e-309	1.0	1.0	1.0	UniRef:UniRef50_A0A0I9TYH0
contig_35	cds	30102	30353	+	BOFHPH_04361	139.0	4.5e-43	1.012	1.0	0.762	UniRef:UniRef50_A0A4Q0TT21
contig_35	cds	30424	31626	+	BOFHPH_04362	819.0	7.8e-302	1.0	1.0	1.0	UniRef:UniRef50_I9AZ32
contig_35	cds	31837	32022	+	BOFHPH_04363	-	-	-	-	-	-
contig_35	cds	32121	32372	+	BOFHPH_04364	152.0	2.0e-48	1.012	1.0	0.821	UniRef:UniRef50_A0A4Q0TT21
contig_36	cds	130	768	-	BOFHPH_04365	334.0	2.7e-116	0.986	1.0	0.785	UniRef:UniRef50_E6SWB1
contig_36	cds	870	2249	-	BOFHPH_04366	538.0	1.5e-187	1.0	0.866	0.621	UniRef:UniRef50_O31464
contig_36	cds	2542	3183	-	BOFHPH_04367	366.0	2.0e-128	1.0	0.880	0.840	UniRef:UniRef50_U6RNW8
contig_36	cds	3332	3508	+	BOFHPH_04368	66.6	7.5e-15	1.0	0.806	0.655	UniRef:UniRef50_U6RHX3
contig_36	cds	3649	4737	-	BOFHPH_04369	514.0	3.9e-182	1.011	0.956	0.672	UniRef:UniRef50_A0A3D6EEG8
contig_36	cds	4909	5808	+	BOFHPH_04370	602.0	1.9e-219	1.0	1.0	0.993	UniRef:UniRef50_I9S991
contig_36	cds	5805	7070	+	BOFHPH_04371	767.0	2.2e-279	1.005	0.860	0.905	UniRef:UniRef50_A0AAI8MGN6
contig_36	cds	7036	7851	+	BOFHPH_04372	435.0	8.5e-154	0.952	0.893	0.775	UniRef:UniRef50_Q89Z94
contig_36	cds	7854	8519	-	BOFHPH_04373	275.0	6.3e-92	1.0	0.877	0.661	UniRef:UniRef50_A0A174B2J9
contig_36	cds	8672	9043	+	BOFHPH_04374	152.0	1.4e-46	0.943	0.800	0.664	UniRef:UniRef50_I9S997
contig_36	cds	9162	15035	+	BOFHPH_04375	2014.0	0.0	1.010	1.002	0.528	UniRef:UniRef50_A0A349GZV2
contig_36	cds	15025	15924	-	BOFHPH_04376	316.0	7.6e-106	0.923	0.852	0.652	UniRef:UniRef50_R6DG81
contig_36	cds	15962	16939	-	BOFHPH_04377	662.0	5.6e-242	1.0	0.937	1.0	UniRef:UniRef50_R6X3N1
contig_36	cds	17035	17460	+	BOFHPH_04378	275.0	4.3e-95	1.0	1.0	0.993	UniRef:UniRef50_Q64QC4
contig_36	cds	17657	21391	+	BOFHPH_04379	1556.0	0.0	1.019	0.972	0.614	UniRef:UniRef50_F5J2W3
contig_36	cds	21532	23040	+	BOFHPH_04380	583.0	4.6e-205	0.946	0.913	0.712	UniRef:UniRef50_A0A0A2F201
contig_36	cds	23077	24723	+	BOFHPH_04381	722.0	6.9e-258	0.993	0.938	0.684	UniRef:UniRef50_A0A174DDH5
contig_36	cds	25047	25829	+	BOFHPH_04382	453.0	1.1e-161	1.012	1.0	0.863	UniRef:UniRef50_I9B7Z6
contig_36	cds	26170	26994	-	BOFHPH_04383	466.0	3.7e-166	1.0	0.932	0.861	UniRef:UniRef50_A0A0E2AMN0
contig_36	cds	27160	28035	-	BOFHPH_04384	296.0	1.1e-98	1.021	1.010	0.549	UniRef:UniRef50_A0A0I9UPG0
contig_36	cds	28232	29116	-	BOFHPH_04385	537.0	9.2e-194	1.017	1.0	0.913	UniRef:UniRef50_K7ZMZ4
contig_36	cds	29246	29932	+	BOFHPH_04386	239.0	5.7e-78	0.899	0.807	0.571	UniRef:UniRef50_A0A7J0A127
contig_36	cds	29942	30268	-	BOFHPH_04387	133.0	5.0e-40	0.991	0.982	0.607	UniRef:UniRef50_A0A1Z4BK96
contig_36	cds	30495	31244	-	BOFHPH_04388	286.0	7.8e-96	0.904	0.818	0.564	UniRef:UniRef50_P25910
contig_37	cds	132	455	+	BOFHPH_04389	-	-	-	-	-	-
contig_37	cds	608	1747	+	BOFHPH_04390	-	-	-	-	-	-
contig_37	cds	1744	2298	+	BOFHPH_04391	-	-	-	-	-	-
contig_37	cds	3150	3536	+	BOFHPH_04392	177.0	1.3e-56	0.992	0.901	0.709	UniRef:UniRef50_A0A3E5GLV8
contig_37	cds	3596	4549	-	BOFHPH_04393	455.0	3.9e-160	1.104	1.0	0.657	UniRef:UniRef50_E1WKT5
contig_37	cds	4602	5357	-	BOFHPH_04394	237.0	2.5e-76	0.869	0.807	0.560	UniRef:UniRef50_D7VK19
contig_37	cds	5370	6392	-	BOFHPH_04395	407.0	1.0e-140	0.859	0.804	0.651	UniRef:UniRef50_F3PS63
contig_37	cds	6883	8130	-	BOFHPH_04396	537.0	3.5e-189	0.969	0.893	0.679	UniRef:UniRef50_A6LE74
contig_37	cds	8142	9224	-	BOFHPH_04397	578.0	2.7e-207	1.086	1.0	0.777	UniRef:UniRef50_Q8A1E7
contig_37	cds	9414	9650	-	BOFHPH_04398	95.1	1.5e-25	0.962	0.833	0.667	UniRef:UniRef50_Q8A1E5
contig_37	cds	9727	10569	-	BOFHPH_04399	323.0	1.1e-109	0.986	0.948	0.572	UniRef:UniRef50_F9Z9D8
contig_37	cds	10674	11183	-	BOFHPH_04400	-	-	-	-	-	-
contig_37	cds	11241	11756	-	BOFHPH_04401	197.0	3.7e-63	0.924	0.802	0.646	UniRef:UniRef50_U6RBT2
contig_37	cds	11781	14417	-	BOFHPH_04402	942.0	0.0	1.024	0.990	0.543	UniRef:UniRef50_G6AH58
contig_37	cds	14441	15175	-	BOFHPH_04403	411.0	1.3e-144	1.0	0.805	0.807	UniRef:UniRef50_Q8A1E0
contig_37	cds	15184	16536	-	BOFHPH_04404	780.0	3.0e-284	1.022	0.996	0.854	UniRef:UniRef50_Q64Z21
contig_37	cds	16675	17715	-	BOFHPH_04405	503.0	2.1e-178	0.986	0.932	0.716	UniRef:UniRef50_A0A6N6M4R1
contig_37	cds	18195	18605	+	BOFHPH_04406	-	-	-	-	-	-
contig_37	cds	18767	18982	+	BOFHPH_04407	85.5	4.4e-22	0.986	0.972	0.671	UniRef:UniRef50_S0F7E5
contig_37	cds	18994	19215	+	BOFHPH_04408	144.0	3.0e-45	1.0	0.880	0.932	UniRef:UniRef50_A0A060R6Q8
contig_37	cds	19229	19645	+	BOFHPH_04409	204.0	1.3e-66	1.181	0.988	0.632	UniRef:UniRef50_K5Y7F7
contig_37	cds	19642	20973	+	BOFHPH_04410	596.0	4.6e-212	1.002	1.0	0.667	UniRef:UniRef50_A0A3N2MNY9
contig_37	cds	20998	21255	+	BOFHPH_04411	174.0	9.2e-57	1.0	1.0	1.0	UniRef:UniRef50_A0A921MRI9
contig_37	cds	21275	21508	+	BOFHPH_04412	-	-	-	-	-	-
contig_37	cds	21505	21750	+	BOFHPH_04413	-	-	-	-	-	-
contig_37	cds	21804	22112	+	BOFHPH_04414	137.0	1.7e-41	1.010	0.936	0.650	UniRef:UniRef50_A0A2V1ILL5
contig_37	cds	22146	22391	-	BOFHPH_04415	-	-	-	-	-	-
contig_37	cds	22600	23127	-	BOFHPH_04416	300.0	7.5e-104	1.0	0.931	0.840	UniRef:UniRef50_Q56VH1
contig_37	cds	23124	23627	-	BOFHPH_04417	338.0	7.2e-119	1.0	0.870	1.0	UniRef:UniRef50_A0A6N2YGC0
contig_37	cds	23624	24526	-	BOFHPH_04418	433.0	2.2e-152	1.030	1.0	0.706	UniRef:UniRef50_A0A401LXT2
contig_37	cds	24534	25109	-	BOFHPH_04419	359.0	1.8e-126	1.131	1.0	0.843	UniRef:UniRef50_U6R8Q1
contig_37	cds	25112	26098	-	BOFHPH_04420	505.0	2.2e-179	1.088	0.986	0.723	UniRef:UniRef50_E1WW56
contig_37	cds	26133	27485	-	BOFHPH_04421	650.0	6.7e-233	1.053	0.998	0.764	UniRef:UniRef50_F7MCJ6
contig_37	cds	27466	27744	-	BOFHPH_04422	129.0	9.1e-39	1.011	0.845	0.688	UniRef:UniRef50_A0A8D9LAD6
contig_37	cds	27781	28404	-	BOFHPH_04423	290.0	2.9e-98	1.159	1.0	0.629	UniRef:UniRef50_D4IQ26
contig_37	cds	28436	29440	-	BOFHPH_04424	481.0	2.5e-169	0.931	0.806	0.730	UniRef:UniRef50_B3JGD1
contig_37	cds	29444	29872	-	BOFHPH_04425	189.0	1.0e-60	0.965	0.815	0.664	UniRef:UniRef50_A0A401M0J0
contig_38	cds	423	1718	+	BOFHPH_04426	667.0	2.0e-240	1.009	1.002	0.768	UniRef:UniRef50_A0A0F5IP87
contig_38	cds	1810	2127	-	BOFHPH_04427	166.0	6.8e-53	1.0	0.972	0.771	UniRef:UniRef50_K9DUW6
contig_38	cds	2129	2422	-	BOFHPH_04428	191.0	3.2e-63	0.948	0.836	1.0	UniRef:UniRef50_E6ST81
contig_38	cds	2768	4648	-	BOFHPH_04429	1032.0	0.0	1.003	0.933	0.825	UniRef:UniRef50_A0A1C7H0Y3
contig_38	cds	5405	6379	+	BOFHPH_04430	357.0	2.1e-121	0.948	0.925	0.554	UniRef:UniRef50_A0A174I5J0
contig_38	cds	6451	7101	+	BOFHPH_04431	325.0	1.9e-112	1.0	0.952	0.722	UniRef:UniRef50_A0A0F5IPW0
contig_38	cds	7357	7551	+	BOFHPH_04432	103.0	1.8e-29	0.969	0.954	0.774	UniRef:UniRef50_K9DUW0
contig_38	cds	7574	8122	+	BOFHPH_04433	-	-	-	-	-	-
contig_38	cds	8266	9978	+	BOFHPH_04434	654.0	8.6e-231	1.007	0.988	0.611	UniRef:UniRef50_A0A174MU86
contig_38	cds	10088	10681	+	BOFHPH_04435	-	-	-	-	-	-
contig_38	cds	10689	10910	+	BOFHPH_04436	-	-	-	-	-	-
contig_38	cds	11288	11731	+	BOFHPH_04437	249.0	8.6e-85	0.844	0.827	1.0	UniRef:UniRef50_A0A0F5IPW7
contig_38	cds	11881	12729	-	BOFHPH_04438	555.0	6.8e-201	1.0	0.956	0.968	UniRef:UniRef50_F3QXG8
contig_38	cds	12764	13585	-	BOFHPH_04439	444.0	4.8e-157	0.956	0.861	0.851	UniRef:UniRef50_F3QXG9
contig_38	cds	13560	14021	-	BOFHPH_04440	-	-	-	-	-	-
contig_38	cds	14044	14625	-	BOFHPH_04441	214.0	4.8e-69	1.005	0.894	0.541	UniRef:UniRef50_U6RBE7
contig_38	cds	14629	15567	-	BOFHPH_04442	580.0	4.0e-210	1.0	0.994	0.913	UniRef:UniRef50_F8X1V4
contig_38	cds	15605	16978	-	BOFHPH_04443	621.0	3.4e-221	0.982	0.941	0.764	UniRef:UniRef50_F7LME9
contig_38	cds	17162	17446	-	BOFHPH_04444	180.0	4.9e-59	1.0	0.969	0.957	UniRef:UniRef50_A0A0F5IPJ0
contig_38	cds	17452	18075	-	BOFHPH_04445	385.0	7.2e-136	1.159	1.0	0.850	UniRef:UniRef50_D4IQ26
contig_38	cds	18125	19129	-	BOFHPH_04446	454.0	7.6e-159	0.997	0.863	0.697	UniRef:UniRef50_B3JGD1
contig_38	cds	19179	19808	-	BOFHPH_04447	218.0	1.5e-70	0.919	0.914	0.526	UniRef:UniRef50_I9GZS4
contig_38	cds	19813	20175	-	BOFHPH_04448	239.0	4.1e-81	1.0	0.845	0.983	UniRef:UniRef50_K9EHQ7
contig_38	cds	20392	22893	-	BOFHPH_04449	1291.0	0.0	0.998	0.868	0.741	UniRef:UniRef50_D6D3M3
contig_38	cds	22890	23207	-	BOFHPH_04450	110.0	4.1e-31	0.857	0.833	0.589	UniRef:UniRef50_A0AA37JWV1
contig_39	cds	83	883	+	BOFHPH_04451	453.0	6.9e-162	0.857	0.931	1.0	UniRef:UniRef50_B3JEG9
contig_39	cds	1170	3095	+	BOFHPH_04452	1132.0	0.0	0.995	0.986	0.892	UniRef:UniRef50_A0A412XQ06
contig_39	cds	3095	5413	+	BOFHPH_04453	1014.0	0.0	0.988	0.971	0.691	UniRef:UniRef50_A0A174W1C4
contig_39	cds	5406	6728	+	BOFHPH_04454	769.0	1.7e-280	0.998	0.954	0.884	UniRef:UniRef50_R9I066
contig_39	cds	6837	7421	+	BOFHPH_04455	402.0	1.6e-143	1.0	1.0	1.0	UniRef:UniRef50_K9E3F9
contig_39	cds	7632	8249	+	BOFHPH_04456	331.0	5.5e-115	1.107	1.018	0.762	UniRef:UniRef50_U6R8I4
contig_39	cds	8399	9856	+	BOFHPH_04457	556.0	1.1e-194	1.0	0.929	0.612	UniRef:UniRef50_U2E2D1
contig_39	cds	9859	11853	+	BOFHPH_04458	947.0	0.0	0.998	0.997	0.732	UniRef:UniRef50_A0A374WAB6
contig_39	cds	11816	11947	+	BOFHPH_04459	-	-	-	-	-	-
contig_39	cds	11967	13976	-	BOFHPH_04460	1019.0	0.0	0.997	0.901	0.739	UniRef:UniRef50_A0AA43KXS5
contig_39	cds	14009	15259	-	BOFHPH_04461	445.0	2.5e-153	0.873	0.862	0.612	UniRef:UniRef50_H1HQV9
contig_39	cds	15238	15663	-	BOFHPH_04462	196.0	1.2e-63	0.965	0.951	0.728	UniRef:UniRef50_Q8A0K5
contig_39	cds	16086	17135	+	BOFHPH_04463	535.0	6.4e-191	1.0	0.967	0.768	UniRef:UniRef50_R9HXL4
contig_39	cds	17138	17578	+	BOFHPH_04464	212.0	4.8e-70	1.021	1.0	0.785	UniRef:UniRef50_I8V872
contig_39	cds	17581	17928	+	BOFHPH_04465	218.0	2.0e-73	0.991	0.942	0.947	UniRef:UniRef50_K6A006
contig_39	cds	17950	18678	+	BOFHPH_04466	241.0	2.3e-78	1.021	1.016	0.547	UniRef:UniRef50_C9LIJ3
contig_39	cds	18877	19188	+	BOFHPH_04467	137.0	1.2e-41	0.932	0.881	0.719	UniRef:UniRef50_A0A401M1H3
contig_39	cds	19199	19531	+	BOFHPH_04468	116.0	2.6e-33	0.827	0.843	0.604	UniRef:UniRef50_A0AA37JWV1
contig_39	cds	19528	22032	+	BOFHPH_04469	1404.0	0.0	0.854	1.0	0.983	UniRef:UniRef50_D0TQ55
contig_39	cds	22083	22463	+	BOFHPH_04470	167.0	5.3e-53	0.897	0.958	0.690	UniRef:UniRef50_U6RDT5
contig_39	cds	22487	22714	+	BOFHPH_04471	-	-	-	-	-	-
contig_40	cds	699	3977	+	BOFHPH_04472	1146.0	0.0	0.972	0.914	0.542	UniRef:UniRef50_A0A5M8QCA4
contig_40	cds	3990	5990	+	BOFHPH_04473	648.0	1.8e-225	1.042	1.018	0.510	UniRef:UniRef50_A0A1I2N614
contig_40	cds	7049	10204	+	BOFHPH_04474	1203.0	0.0	0.964	0.890	0.577	UniRef:UniRef50_G1WCI4
contig_40	cds	10233	12086	+	BOFHPH_04475	1224.0	0.0	1.0	0.987	0.963	UniRef:UniRef50_G1WCI3
contig_40	cds	12123	12599	+	BOFHPH_04476	291.0	6.3e-101	1.006	1.0	0.906	UniRef:UniRef50_A0A081UF69
contig_40	cds	12823	14640	+	BOFHPH_04477	852.0	1.3e-307	0.992	0.945	0.680	UniRef:UniRef50_Q5L7M8
contig_40	cds	14653	15780	+	BOFHPH_04478	530.0	2.9e-187	0.973	0.830	0.707	UniRef:UniRef50_E6SPA3
contig_40	cds	15826	18873	+	BOFHPH_04479	1835.0	0.0	1.013	0.997	0.835	UniRef:UniRef50_E6SPA2
contig_40	cds	18968	21457	+	BOFHPH_04480	1358.0	0.0	0.988	0.928	0.778	UniRef:UniRef50_D3IEI9
contig_41	cds	1111	2469	-	BOFHPH_04481	433.0	1.3e-147	0.980	0.959	0.526	UniRef:UniRef50_A0A416GI50
contig_41	cds	2470	5583	-	BOFHPH_04482	988.0	0.0	1.030	0.995	0.509	UniRef:UniRef50_E7RS69
contig_41	cds	5580	6701	-	BOFHPH_04483	655.0	1.2e-237	1.0	0.997	0.925	UniRef:UniRef50_A0A3R5ZIB1
